featureID	Name	kingdom	phylum	class	order	family	genus	species	superkingdom	taxonomy	superphylum	subclass	suborder	subphylum
OTU_90	uncultured acetobacter sp. 	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__acetobacteraceae;g__acetobacter;s__acetobacter spp.;				
OTU_91	pleomorphomonas sp. r5_392 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas sp.;				
OTU_92	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_94	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_95	uncultured prolixibacter sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	prolixibacteraceae	prolixibacter	prolixibacter spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__prolixibacteraceae;g__prolixibacter;s__prolixibacter spp.;	bacteroidetes/chlorobi group			
OTU_98	gu339183.1 pontibacter sp. str. hmd3125  	bacteria	bacteroidetes	cytophagia	cytophagales	cytophagaceae	pontibacter	pontibacter korlensis	bacteria	Root;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__pontibacter;s__pontibacter korlensis;	bacteroidetes/chlorobi group			
OTU_99	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_102	am947938.1 rhodopseudomonas pangongensis str. ja310  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas pangongensis	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas pangongensis;				
OTU_104	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_105	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_107	eu597423.1 rhodopseudomonas palustris str. rld_119  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas palustris	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas palustris;				
OTU_108	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_114	cu924338.1 towards definition core microorganisms involved digestion mesophilic anaerobic digester which treats municipal wastewater sludge clone  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas spp.;				
OTU_115	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_116	uncultured acetobacter sp. 	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__acetobacteraceae;g__acetobacter;s__acetobacter spp.;				
OTU_127	pleomorphomonas sp. r5_392 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas sp.;				
OTU_131	nc_007925.1 rhodopseudomonas palustris str. bisb18  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas palustris	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas palustris;				
OTU_134	am084007.1 acidovorax sp. str. r_24613  	bacteria	proteobacteria	betaproteobacteria	burkholderiales	comamonadaceae	acidovorax	acidovorax caeni	bacteria	Root;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__comamonadaceae;g__acidovorax;s__acidovorax caeni;				
OTU_136	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_139	uncultured enterobacter sp. 	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	enterobacter	enterobacter spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__enterobacter;s__enterobacter spp.;				
OTU_140	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_142	bradyrhizobium sp. wbos16 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	bradyrhizobium	bradyrhizobium sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__bradyrhizobium;s__bradyrhizobium sp.;				
OTU_144	uncultured spirochaeta sp. 	bacteria	spirochaetes	spirochaetia	spirochaetales	spirochaetaceae	spirochaeta	spirochaeta spp.	bacteria	Root;k__bacteria;p__spirochaetes;c__spirochaetia;o__spirochaetales;f__spirochaetaceae;g__spirochaeta;s__spirochaeta spp.;				
OTU_158	uncultured ancalomicrobium sp. 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	hyphomicrobiaceae	ancalomicrobium	ancalomicrobium spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__hyphomicrobiaceae;g__ancalomicrobium;s__ancalomicrobium spp.;				
OTU_164	afipia genosp. 6 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	afipia	afipia sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__afipia;s__afipia sp.;				
OTU_177	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_183	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_189	rhodopseudomonas sp. tut3631 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas sp.;				
OTU_192	paludibacter propionicigenes 	bacteria	bacteroidetes	bacteroidia	bacteroidales	porphyromonadaceae	paludibacter	paludibacter propionicigenes	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__porphyromonadaceae;g__paludibacter;s__paludibacter propionicigenes;	bacteroidetes/chlorobi group			
OTU_196	eu399793.1 ochrobactrum anthropi str. pv2z2  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	brucellaceae	ochrobactrum	ochrobactrum anthropi	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__brucellaceae;g__ochrobactrum;s__ochrobactrum anthropi;				
OTU_201	uncultured pontibacter sp. 	bacteria	bacteroidetes	cytophagia	cytophagales	cytophagaceae	pontibacter	pontibacter spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__pontibacter;s__pontibacter spp.;	bacteroidetes/chlorobi group			
OTU_204	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_211	pontibacter sp. swu8 	bacteria	bacteroidetes	cytophagia	cytophagales	cytophagaceae	pontibacter	pontibacter sp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__pontibacter;s__pontibacter sp.;	bacteroidetes/chlorobi group			
OTU_213	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_215	eubacterium sp. oral clone ji012 	bacteria	firmicutes	clostridia	clostridiales	eubacteriaceae	eubacterium	eubacterium sp.	bacteria	Root;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__eubacteriaceae;g__eubacterium;s__eubacterium sp.;				
OTU_220	af025373.1 citrobacter werkmanii str. cdc 0876_58  	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	citrobacter	citrobacter werkmanii	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__citrobacter;s__citrobacter werkmanii;				
OTU_222	eu528231.1 seasonal dynamics mudflat mouth major kentucky lake reservoir tributary sediment clone 3.5.6  	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	rhodospirillaceae	magnetospirillum	magnetospirillum sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__rhodospirillaceae;g__magnetospirillum;s__magnetospirillum sp.;				
OTU_223	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_224	uncultured pontibacter sp. 	bacteria	bacteroidetes	cytophagia	cytophagales	cytophagaceae	pontibacter	pontibacter spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__pontibacter;s__pontibacter spp.;	bacteroidetes/chlorobi group			
OTU_236	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_245	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_247	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_249	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_251	uncultured cytophaga sp. 	bacteria	bacteroidetes	cytophagia	cytophagales	cytophagaceae	cytophaga	cytophaga spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__cytophaga;s__cytophaga spp.;	bacteroidetes/chlorobi group			
OTU_252	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_259	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_262	bradyrhizobium sp. enrichment culture clone mwe_n19 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	bradyrhizobium	bradyrhizobium sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__bradyrhizobium;s__bradyrhizobium sp.;				
OTU_263	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_267	rhizobium sp. crb31 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	rhizobiaceae	rhizobium	rhizobium sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__rhizobiaceae;g__rhizobium;s__rhizobium sp.;				
OTU_269	eu528231.1 seasonal dynamics mudflat mouth major kentucky lake reservoir tributary sediment clone 3.5.6  	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	rhodospirillaceae	magnetospirillum	magnetospirillum sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__rhodospirillaceae;g__magnetospirillum;s__magnetospirillum sp.;				
OTU_271	pontibacter sp. swu8 	bacteria	bacteroidetes	cytophagia	cytophagales	cytophagaceae	pontibacter	pontibacter sp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__pontibacter;s__pontibacter sp.;	bacteroidetes/chlorobi group			
OTU_274	pontibacter sp. swu8 	bacteria	bacteroidetes	cytophagia	cytophagales	cytophagaceae	pontibacter	pontibacter sp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__pontibacter;s__pontibacter sp.;	bacteroidetes/chlorobi group			
OTU_275	eubacterium sp. oral clone ji012 	bacteria	firmicutes	clostridia	clostridiales	eubacteriaceae	eubacterium	eubacterium sp.	bacteria	Root;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__eubacteriaceae;g__eubacterium;s__eubacterium sp.;				
OTU_276	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_284	uncultured escherichia sp. 	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	escherichia	escherichia spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__escherichia;s__escherichia spp.;				
OTU_285	ay654810.1 oculina mucus isolate 76  	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	rhodospirillaceae	inquilinus	inquilinus spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__rhodospirillaceae;g__inquilinus;s__inquilinus spp.;				
OTU_297	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_298	ab079634.1 rhodopseudomonas palustris va2_2  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas palustris	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas palustris;				
OTU_300	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_314	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_315	eu528231.1 seasonal dynamics mudflat mouth major kentucky lake reservoir tributary sediment clone 3.5.6  	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	rhodospirillaceae	magnetospirillum	magnetospirillum sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__rhodospirillaceae;g__magnetospirillum;s__magnetospirillum sp.;				
OTU_319	uncultured citrobacter sp. 	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	citrobacter	citrobacter spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__citrobacter;s__citrobacter spp.;				
OTU_321	escherichia vulneris 	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	escherichia	escherichia vulneris	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__escherichia;s__escherichia vulneris;				
OTU_330	uncultured enterobacter sp. 	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	enterobacter	enterobacter spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__enterobacter;s__enterobacter spp.;				
OTU_335	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_339	uncultured rhodopseudomonas sp. 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas spp.;				
OTU_346	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_348	enterobacter sp. gntew_13_11 	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	enterobacter	enterobacter sp.	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__enterobacter;s__enterobacter sp.;				
OTU_352	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_356	uncultured bacteroides sp. 	bacteria	bacteroidetes	bacteroidia	bacteroidales	bacteroidaceae	bacteroides	bacteroides spp.	bacteria	Root;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;	bacteroidetes/chlorobi group			
OTU_361	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_363	uncultured rhodopseudomonas sp. 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas spp.;				
OTU_364	uncultured acetobacter sp. 	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__acetobacteraceae;g__acetobacter;s__acetobacter spp.;				
OTU_368	uncultured citrobacter sp. 	bacteria	proteobacteria	gammaproteobacteria	enterobacteriales	enterobacteriaceae	citrobacter	citrobacter spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__citrobacter;s__citrobacter spp.;				
OTU_370	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_382	uncultured pleomorphomonas sp. 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas spp.;				
OTU_383	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_393	ay297802.1 waterlogged archaeological wood clone pach82  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas oryzae	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas oryzae;				
OTU_403	am947938.1 rhodopseudomonas pangongensis str. ja310  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodopseudomonas	rhodopseudomonas pangongensis	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodopseudomonas;s__rhodopseudomonas pangongensis;				
OTU_409	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
OTU_415	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_417	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_421	cu924338.1 towards definition core microorganisms involved digestion mesophilic anaerobic digester which treats municipal wastewater sludge clone  	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	methylocystaceae	pleomorphomonas	pleomorphomonas spp.	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylocystaceae;g__pleomorphomonas;s__pleomorphomonas spp.;				
OTU_429	rhodoblastus acidophilus 	bacteria	proteobacteria	alphaproteobacteria	rhizobiales	bradyrhizobiaceae	rhodoblastus	rhodoblastus acidophilus	bacteria	Root;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__rhodoblastus;s__rhodoblastus acidophilus;				
OTU_431	uncultured opitutus sp. 	bacteria	verrucomicrobia	opitutae	opitutales	opitutaceae	opitutus	opitutus spp.	bacteria	Root;k__bacteria;p__verrucomicrobia;c__opitutae;o__opitutales;f__opitutaceae;g__opitutus;s__opitutus spp.;	chlamydiae/verrucomicrobia group			
