,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id
110,OTU_467,2.79277003826948,0.927751547251954,2.98583132511204,1.45405812386563e-06,1.08063740552953e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
111,OTU_5,-1.34483018421462,1.33558964873052,-0.917359981789102,0.00637034549781891,0.0122067856095738,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,perturbed G,perturbed M,OTU,pG_vs_pM
112,OTU_51,1.46929982470502,1.93142245922322,0.71172667467344,0.0304094926476135,0.0478107522627064,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,perturbed G,perturbed M,OTU,pG_vs_pM
113,OTU_565,-1.85716738791851,1.20492872487109,-1.51499569537755,0.000139459409886116,0.000411810877787206,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,perturbed G,perturbed M,OTU,pG_vs_pM
114,OTU_6,2.94452843134611,0.758955572300025,3.88109414585889,7.94332871328429e-07,7.95733449162098e-06,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
115,OTU_608,2.72802567829235,0.997523073271421,2.63239096188012,4.41246732806835e-06,2.34675425045142e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
116,OTU_640,-0.874514914775635,0.926586728446789,-0.873150117129298,0.00874001795754387,0.0158779955195606,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,perturbed G,perturbed M,OTU,pG_vs_pM
117,OTU_67,2.89952808189203,1.08893771508469,2.70779760395599,1.0872153825445e-06,9.21376083107692e-06,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
118,OTU_7,-1.17111238868007,1.59806000391165,-0.667985491359408,0.0116685561040118,0.0203962505162714,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,perturbed G,perturbed M,OTU,pG_vs_pM
119,OTU_9,1.18406919830349,0.74050871921026,1.48220311687194,0.000325808866056544,0.000864159448513031,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,perturbed G,perturbed M,OTU,pG_vs_pM
120,OTU_107,-1.01718759970785,1.20969362271875,-0.845858227730517,0.0203724233283057,0.0462842579195956,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid C,mid M,OTU,mC_vs_mM
121,OTU_11,-2.0714564152339,2.12190981426379,-0.976165313861056,0.0153901458019105,0.037811557937851,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,mid C,mid M,OTU,mC_vs_mM
122,OTU_136,1.21895266182219,1.31196711580184,0.888565482278604,0.00494199346405229,0.0150149424754151,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
123,OTU_14,2.16290521770797,1.48590390001797,1.40875569999875,0.00115353192559075,0.00617387252453342,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,mid C,mid M,OTU,mC_vs_mM
124,OTU_15,-4.00182126823514,1.47018997922984,-2.65590775256156,6.35369532428356e-05,0.00164981041561924,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid C,mid M,OTU,mC_vs_mM
125,OTU_20,-2.30120366597159,2.3195643431095,-0.982091428729503,0.00934426847662142,0.0244538600126927,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,mid C,mid M,OTU,mC_vs_mM
126,OTU_215,-2.47235704851511,1.75715641009796,-1.37191260357447,0.00180385872297637,0.00832481337594432,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid C,mid M,OTU,mC_vs_mM
127,OTU_22,-3.09946510038355,3.36550658238805,-0.864987868660361,0.019760055304173,0.043999132449104,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,mid C,mid M,OTU,mC_vs_mM
128,OTU_25,-4.1094537606278,2.71611325749864,-1.48087249905467,0.000152714932126697,0.00198899850829998,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,mid C,mid M,OTU,mC_vs_mM
129,OTU_27,2.46724944611323,2.44047796942991,0.950146304522596,0.00756240573152338,0.0202083435896127,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,mid C,mid M,OTU,mC_vs_mM
130,OTU_298,-1.13622328173177,1.08477782051312,-1.01532192203246,0.0103888888888889,0.02670346235242,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid C,mid M,OTU,mC_vs_mM
131,OTU_3,-1.06987600640132,0.920350978239293,-1.15547556389491,0.00248058069381599,0.009681518572829,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid C,mid M,OTU,mC_vs_mM
132,OTU_315,-0.514039585455301,0.436301405390035,-1.08103331166907,0.0122939291101056,0.0288537193411691,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid C,mid M,OTU,mC_vs_mM
133,OTU_429,2.39190855930305,2.08758057894778,1.06878577971248,0.00246361236802413,0.00872853856365187,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
134,OTU_437,-1.52955920346794,0.684062698170071,-2.20980927094452,0.000103506787330317,0.00171109749455338,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid C,mid M,OTU,mC_vs_mM
135,OTU_5,2.01082331258564,1.42959172402514,1.43458681790843,0.000154097536450478,0.00199037811884013,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
136,OTU_521,-3.82003918635411,2.91154718946936,-1.274514852866,0.00238901458019105,0.00940799962026765,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid C,mid M,OTU,mC_vs_mM
137,OTU_569,-2.32860594474178,1.54221620636851,-1.23956383917981,0.00374685771744595,0.0125914256959284,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,mid C,mid M,OTU,mC_vs_mM
138,OTU_584,-2.81020512375719,2.29001866936891,-1.11722207972863,0.00400666163901458,0.0131544939522727,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid C,mid M,OTU,mC_vs_mM
139,OTU_8,-3.30688151495297,1.90369768555291,-1.56282884721048,0.000683760683760684,0.00523248800151374,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid C,mid M,OTU,mC_vs_mM
140,OTU_87,-1.1672459555465,0.885025749065152,-1.26077160865653,0.00448799648064354,0.0138635401464966,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid C,mid M,OTU,mC_vs_mM
141,OTU_9,-3.32157444651157,3.30859931459471,-1.32221828253281,0.0020306686777275,0.0088165291210511,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid C,mid M,OTU,mC_vs_mM
142,OTU_11,-1.91173849928996,1.37385814051825,-1.31788080622265,0.00249772727272727,0.0154522801625337,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,mid C,mid G,OTU,mC_vs_mG
143,OTU_12,-4.29268852276942,1.7882145663903,-2.48833101456839,0.000174825174825175,0.0024790472027972,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,mid C,mid G,OTU,mC_vs_mG
144,OTU_13,-5.11141339030059,0.96780869004145,-5.02007970029161,0.000174825174825175,0.0024790472027972,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid C,mid G,OTU,mC_vs_mG
145,OTU_15,-4.08815942953285,1.04939931729263,-3.86288559674423,0.000174825174825175,0.0024790472027972,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid C,mid G,OTU,mC_vs_mG
146,OTU_20,-3.35261364287423,2.50436394186583,-1.30811309207273,0.00196328671328671,0.0127501220912183,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,mid C,mid G,OTU,mC_vs_mG
147,OTU_215,-1.74827903599194,1.20153891362211,-1.35932548631133,0.00288409090909091,0.0167676884202627,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid C,mid G,OTU,mC_vs_mG
148,OTU_25,-2.23457011735964,1.79344289234117,-1.10466070012178,0.00277115384615385,0.0160857247215683,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,mid C,mid G,OTU,mC_vs_mG
149,OTU_30,-5.17340988544198,2.67384398439169,-1.85035899392638,0.000282342657342657,0.00332343503718504,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid C,mid G,OTU,mC_vs_mG
150,OTU_521,-2.33620442808036,2.03050490479821,-1.05888795580879,0.00418024475524476,0.0213449547708508,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid C,mid G,OTU,mC_vs_mG
151,OTU_9,-2.11937327988978,1.60108282191554,-1.15078007658553,0.002825,0.0165409109368681,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid C,mid G,OTU,mC_vs_mG
152,OTU_12,3.46991172434705,2.96124804706393,1.14915630099635,0.00294558228149559,0.04020760351104,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,mid G,mid M,OTU,mG_vs_mM
153,OTU_13,3.18053040539747,1.98621125883985,1.44511279067623,0.000777280304834484,0.020121533485864,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid G,mid M,OTU,mG_vs_mM
154,OTU_7,2.9850382281032,2.29999448009405,1.19971316559273,0.00141251488449631,0.0264702149604781,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,mid G,mid M,OTU,mG_vs_mM
155,OTU_107,-2.24231813023135,1.2204293251881,-1.80470123996202,3.16004944487917e-05,0.00032766665595613,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late M,OTU,lC_vs_lM
156,OTU_115,-1.54721642036015,1.49491673426899,-1.04468141827042,0.00296998151487316,0.0111049322493069,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late C,late M,OTU,lC_vs_lM
157,OTU_12,-4.96815057838036,2.27384134328875,-1.85886718064941,9.81129293822792e-05,0.000694848487998643,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,late M,OTU,lC_vs_lM
158,OTU_13,-1.54926778610474,1.34898638847035,-1.10938757325001,0.0015907358894975,0.00675529651627362,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,late M,OTU,lC_vs_lM
159,OTU_15,-8.99655145881457,3.59794850889703,-2.53215348517236,5.67028430805521e-06,0.000173767172186013,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,late M,OTU,lC_vs_lM
160,OTU_22,-8.43586659634585,3.55747976685781,-2.17792215702974,0.000251272978827158,0.00138580858057859,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,late C,late M,OTU,lC_vs_lM
161,OTU_298,-2.33841951966251,1.25114066542461,-1.8333629747248,1.52814162102088e-05,0.000225940828423137,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late M,OTU,lC_vs_lM
162,OTU_3,-2.32232168490033,1.21624148458835,-1.80321978572964,3.76450175211785e-05,0.000352147642682804,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late M,OTU,lC_vs_lM
163,OTU_30,-1.52566112782327,1.5811965838495,-1.01146671767884,0.0036472629537645,0.0133475395384904,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,late M,OTU,lC_vs_lM
164,OTU_429,1.87155926011778,1.67399409736581,1.07255169579678,0.0031217069823881,0.0112600715968152,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,late M,OTU,lC_vs_lM
165,OTU_43,-6.53414965387505,4.88861153151495,-1.24882052802186,0.00211203914764286,0.00747479663720022,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,desulfovibrio,desulfovibrio mexicanus,late C,late M,OTU,lC_vs_lM
166,OTU_437,-2.87066193798375,1.03967669635215,-2.48947198944621,3.17479218408011e-05,0.000334281308114789,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late M,OTU,lC_vs_lM
167,OTU_5,1.61834389622905,1.21354145339362,1.27125034024106,0.000312421324805226,0.0017643734767578,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,late M,OTU,lC_vs_lM
168,OTU_51,1.028807228419,0.977242437796158,0.981008628920927,0.00358490116694451,0.0125141505145651,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,late M,OTU,lC_vs_lM
169,OTU_640,-3.08468021663675,1.1188272876442,-2.07989168888713,0.00993093593712789,0.0323247828565946,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,late M,OTU,lC_vs_lM
170,OTU_87,-1.93497592738711,1.26562949149171,-1.52906390252273,0.000139500334546774,0.000885361985959067,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late M,OTU,lC_vs_lM
171,OTU_107,-1.17936976473248,1.19866436090836,-0.953200092947032,0.00438104459591201,0.0210642268208112,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late G,OTU,lC_vs_lG
172,OTU_115,-1.34498382820872,1.3899107279329,-0.933829952369263,0.00297726354948054,0.0143444931258206,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late C,late G,OTU,lC_vs_lG
173,OTU_12,-6.54095827616387,1.28285769878964,-4.25521109531325,2.04256863968804e-06,4.64732124040241e-05,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,late G,OTU,lC_vs_lG
174,OTU_13,-1.7468041282908,1.72055598911674,-1.01515229636432,0.00115713094058093,0.00895648778275244,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,late G,OTU,lC_vs_lG
175,OTU_15,-7.00105955371668,2.14855599453371,-3.04276415480685,1.25123900194569e-06,4.53832646018674e-05,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,late G,OTU,lC_vs_lG
176,OTU_16,1.79256150408378,1.47809818808252,0.934201949238547,0.01448273657289,0.0425749640013009,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,late C,late G,OTU,lC_vs_lG
177,OTU_22,-7.22182335493894,3.0420030721025,-2.12515205163045,0.000169967612591115,0.00192349728706405,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,late C,late G,OTU,lC_vs_lG
178,OTU_259,1.39274172602142,0.997010062067387,1.05955147981677,0.00668669872775405,0.0262324293319691,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,late G,OTU,lC_vs_lG
179,OTU_284,-1.68997775965097,1.84020156723059,-0.902272317008753,0.00452132511003153,0.0195136675884759,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,late C,late G,OTU,lC_vs_lG
180,OTU_298,-1.09216329504733,1.27526974464173,-0.870917149622982,0.00888478607586159,0.0304910868464832,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late G,OTU,lC_vs_lG
181,OTU_3,-1.04164037921556,1.14796882577718,-0.893898327125651,0.00697206789934613,0.0267476525312003,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late G,OTU,lC_vs_lG
182,OTU_30,-1.52905552275053,1.90595002015077,-0.78551325704806,0.0164890131629935,0.045208890593208,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,late G,OTU,lC_vs_lG
183,OTU_4,1.26343386369191,0.852930828433115,1.12931329529324,0.00748261624183686,0.0282970586945601,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,late G,OTU,lC_vs_lG
184,OTU_43,-5.9238909106065,4.81683542995338,-1.15965378047079,0.00166941286604095,0.00814605663065312,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,desulfovibrio,desulfovibrio mexicanus,late C,late G,OTU,lC_vs_lG
185,OTU_437,-0.772808796458586,0.879466131242281,-0.87019138280913,0.00906957990185881,0.0307311842018031,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late G,OTU,lC_vs_lG
186,OTU_640,-2.48263414426121,1.3385620566363,-1.58243697154202,7.32693743193138e-06,0.00011888267858284,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,late G,OTU,lC_vs_lG
187,OTU_87,-1.12542137761251,1.13637478253914,-0.96050662385841,0.00482226797521588,0.0212413628496777,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,late G,OTU,lC_vs_lG
188,OTU_15,-1.71976460235987,3.14253743445163,-0.562775957475903,0.0071638717638085,0.0301753879574905,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late G,late M,OTU,lG_vs_lM
189,OTU_274,-1.40021719036081,1.32035414146724,-0.987549185411463,0.00293355364113609,0.0189054127796541,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late G,late M,OTU,lG_vs_lM
190,OTU_298,-1.19927989873627,1.29243156280204,-0.876752211415676,0.0065587198815453,0.0324349223369703,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late G,late M,OTU,lG_vs_lM
191,OTU_3,-1.26473451391722,1.17471462162643,-0.948417082203653,0.00651817965630188,0.0330447779317696,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late G,late M,OTU,lG_vs_lM
192,OTU_429,1.46332162690765,1.41396372701779,0.947393526631356,0.00231062861757976,0.0129394165173841,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late G,late M,OTU,lG_vs_lM
193,OTU_437,-2.09191946666819,1.04160415971226,-1.6853653966001,0.000468120877641674,0.00475260482051961,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late G,late M,OTU,lG_vs_lM
194,OTU_5,1.65242873927019,0.994803459023395,1.61028641948406,3.57997936016512e-05,0.000569173718610251,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late G,late M,OTU,lG_vs_lM
195,OTU_584,-2.56026971512833,1.25312899288028,-1.95696606305125,3.03270965136627e-06,7.40689490136253e-05,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late G,late M,OTU,lG_vs_lM
196,OTU_8,-2.32142340736678,1.13303598709221,-1.97236426716114,3.41230313635752e-06,7.84378636275258e-05,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late G,late M,OTU,lG_vs_lM
197,OTU_222,6.00662651287091,2.16104722226074,2.81166459939122,3.09288234984829e-06,2.72865053271953e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed M,OTU,lC_vs_pM
198,OTU_259,1.4772597784969,1.60147343220053,1.06773470171419,0.00180421745437225,0.00822122434162744,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,perturbed M,OTU,lC_vs_pM
199,OTU_284,3.02840749279267,1.89379358548857,1.55889743157565,0.000101830058486405,0.000668116728963699,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,late C,perturbed M,OTU,lC_vs_pM
200,OTU_315,1.9225985243338,1.81007555858476,1.06155415704271,0.00329571976011605,0.0129504622669282,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed M,OTU,lC_vs_pM
201,OTU_36,2.15384967222401,2.38080392273945,0.870022600111151,0.00929402176770598,0.0265932204127206,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,late C,perturbed M,OTU,lC_vs_pM
202,OTU_4,1.34845842933757,1.568009899211,1.02854699090398,0.00166077884963334,0.00783358600052548,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,perturbed M,OTU,lC_vs_pM
203,OTU_437,-1.03375298060778,0.926856000767215,-1.01257774196544,0.00680763818225119,0.0232107496506721,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,perturbed M,OTU,lC_vs_pM
204,OTU_467,5.41171204868944,2.13613880870936,2.57894680366774,3.09288234984829e-06,2.72865053271953e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed M,OTU,lC_vs_pM
205,OTU_484,2.3058954044889,1.3794176251748,1.74987445132933,1.90428766280159e-05,0.000142326916044298,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late C,perturbed M,OTU,lC_vs_pM
206,OTU_548,3.52976621255906,1.72979311037786,2.06844126219574,5.7187394648695e-06,4.56066305800937e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,perturbed M,OTU,lC_vs_pM
207,OTU_565,-1.21011455218158,1.353421156191,-0.839365217128258,0.0197784475586333,0.0488113195815801,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late C,perturbed M,OTU,lC_vs_pM
208,OTU_584,-2.58637232456838,2.60662434326751,-0.954235363945058,0.00807673441109974,0.026860944838684,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,perturbed M,OTU,lC_vs_pM
209,OTU_6,5.63216715988647,2.06252901946911,2.81618231639074,3.09288234984829e-06,2.72865053271953e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed M,OTU,lC_vs_pM
210,OTU_608,5.75846031573026,2.3565748453665,2.4570215206194,3.09288234984829e-06,2.72865053271953e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed M,OTU,lC_vs_pM
211,OTU_67,5.56665348156094,2.08094137196037,2.67894288571953,3.09288234984829e-06,2.72865053271953e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed M,OTU,lC_vs_pM
212,OTU_7,-1.74289385195202,2.03929721206369,-0.81647544284157,0.016000185572941,0.0466908913008033,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,late C,perturbed M,OTU,lC_vs_pM
213,OTU_8,-2.3184789521036,2.09025451604346,-0.924562494300672,0.0158833426635284,0.0466722684972092,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,perturbed M,OTU,lC_vs_pM
214,OTU_10,-1.41509406196067,1.45270260345004,-0.946782446359697,0.00394273528329256,0.011384246888132,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,perturbed G,OTU,lC_vs_pG
215,OTU_12,-2.59685593513436,2.52671141931323,-0.835530037110724,0.0125126576210168,0.0290775149595362,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,perturbed G,OTU,lC_vs_pG
216,OTU_13,-3.965253105722,1.71736984999199,-1.84688897904576,2.96174413821473e-05,0.00028849606460177,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,perturbed G,OTU,lC_vs_pG
217,OTU_15,-3.72205920049725,2.3848337556533,-1.43774819845009,0.000730909956916149,0.00351126064919595,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,perturbed G,OTU,lC_vs_pG
